"lat","lng","city"
33.26519,-111.94641,Chandler
33.35242,-111.8115,Gilbert
33.36479,-111.73924,Gilbert
33.32301,-111.71951,Higley
33.2145,-111.86667,Chandler
33.22652,-111.79918,Chandler
33.52986,-111.88991,Scottsdale
33.49406,-111.92025,Scottsdale
33.54479,-111.95873,Paradise Valley
33.61474,-111.95176,Scottsdale
33.6824,-111.8177,Scottsdale
33.50053,-111.83524,Scottsdale
33.46354,-111.91486,Scottsdale
33.56337,-111.89268,Scottsdale
33.60105,-111.80952,Scottsdale
33.60943,-111.89113,Scottsdale
33.85834,-111.80169,Scottsdale
33.90026,-111.62412,Rio Verde
33.69996,-111.50123,Fort Mcdowell
33.76034,-111.92503,Scottsdale
33.60717,-111.73999,Fountain Hills
33.42805,-111.93157,Tempe
33.3943,-111.93242,Tempe
33.36461,-111.93196,Tempe
33.33719,-111.93443,Tempe
33.27146,-111.83156,Chandler
33.30639,-111.73804,Gilbert
33.33554,-111.74006,Gilbert
33.27843,-111.73638,Gilbert
33.23983,-111.72819,Gilbert
33.53219,-112.17817,Glendale
33.56777,-112.17819,Glendale
33.53398,-112.22084,Glendale
33.59566,-112.17815,Glendale
33.52996,-112.25563,Glendale
33.62333,-112.17569,Glendale
33.53396,-112.30867,Glendale
33.66029,-112.18486,Glendale
33.53556,-112.37637,Luke Air Force Base
33.69532,-112.17162,Glendale
33.83563,-113.23214,Aguila
32.30062,-112.63169,Ajo
33.1766,-112.85207,Arlington
33.41888,-112.32615,Avondale
34.10456,-112.07094,Black Canyon City
33.98328,-113.84323,Bouse
33.23735,-112.58538,Buckeye
33.22795,-114.63413,Cibola
33.43171,-112.2965,Cashion
33.88685,-111.94276,Cave Creek
34.19209,-112.89444,Congress
32.97896,-113.30714,Dateland
33.60535,-114.4075,Ehrenberg
33.58721,-112.32836,El Mirage
32.51904,-114.77977,San Luis
32.97553,-112.866,Gila Bend
33.37252,-112.40826,Goodyear
33.23985,-112.14322,Laveen
33.5179,-112.42361,Litchfield Park
31.9726,-112.71943,Lukeville
33.95308,-112.48358,Morristown
33.33774,-112.69087,Palo Verde
33.98527,-114.23267,Parker
33.57215,-112.24838,Peoria
33.60992,-114.15835,Quartzsite
32.78612,-113.80633,Roll
33.69914,-113.66372,Salome
32.47983,-114.69647,San Luis
32.56651,-114.70896,Somerton
33.60638,-112.28213,Sun City
32.69118,-113.8963,Tacna
33.41721,-112.27283,Tolleson
33.40735,-113.06637,Tonopah
33.57519,-112.45374,Waddell
32.68933,-114.1852,Wellton
34.02498,-113.49055,Wenden
34.54833,-113.57275,Wikieup
33.76617,-112.63093,Wittmann
34.28558,-112.84337,Yarnell
33.58458,-112.30489,Youngtown
32.70469,-114.65664,Yuma
33.07067,-114.13801,Yuma
32.66082,-114.39361,Yuma
33.96732,-114.39005,Poston
33.67257,-112.29983,Sun City
33.64449,-112.395,Surprise
33.6716,-112.3565,Sun City West
33.82376,-111.91515,Carefree
33.64162,-112.32012,Surprise
33.60207,-112.3736,Surprise
33.60957,-112.23175,Peoria
33.65548,-112.24771,Peoria
33.80297,-112.31734,Peoria
33.71025,-112.44869,Surprise
33.60743,-112.43413,Surprise
33.92391,-112.86739,Wickenburg
33.47713,-112.30981,Avondale
33.48208,-112.40518,Goodyear
33.5376,-112.64635,Buckeye
33.54569,-110.74788,Globe
33.09361,-110.23109,Bylas
32.87392,-109.7849,Central
33.40779,-110.8454,Claypool
33.29208,-109.40219,Clifton
32.72939,-109.14475,Duncan
32.98583,-109.91284,Eden
33.14063,-110.00331,Fort Thomas
33.33282,-110.92883,Miami
32.9781,-109.35704,Morenci
34.21921,-111.34387,Payson
33.28633,-110.30145,Peridot
32.9593,-109.90123,Pima
34.38609,-111.4732,Pine
33.53759,-111.11955,Roosevelt
32.71743,-109.58175,Safford
33.54833,-110.51244,San Carlos
32.73048,-109.56252,Solomon
32.81399,-109.78953,Thatcher
33.79932,-111.22438,Tonto Basin
33.99679,-110.97834,Young
31.58453,-111.33359,Arivaca
32.17296,-110.3865,Benson
31.43525,-109.91127,Bisbee
32.29784,-109.47644,Bowie
32.01521,-109.93326,Cochise
31.49008,-109.34052,Douglas
31.45624,-109.58635,Douglas
32.06867,-110.09714,Dragoon
31.73144,-109.65957,Elfrida
31.64266,-110.51334,Elgin
31.55393,-110.38305,Fort Huachuca
31.81241,-110.92972,Green Valley
31.39678,-110.2108,Hereford
31.70768,-110.32184,Huachuca City
31.55767,-109.71548,McNeal
32.77631,-110.69433,Mammoth
32.39574,-110.73663,Mount Lemmon
31.33835,-109.9431,Naco
31.42345,-111.03764,Nogales
31.80301,-111.09104,Green Valley
32.65407,-110.78447,Oracle
31.51768,-110.71039,Patagonia
31.88021,-109.66692,Pearce
31.35932,-109.56827,Pirtleville
32.00707,-110.24695,Pomerene
31.91413,-111.01334,Sahuarita
31.88335,-110.19447,Saint David
32.58133,-110.5627,San Manuel
32.05855,-109.18305,San Simon
31.60632,-111.52827,Sasabe
32.02817,-112.03296,Sells
31.55322,-110.17304,Sierra Vista
31.72108,-110.69258,Sonoita
31.68588,-110.05887,Tombstone
31.77175,-111.68228,Topawa
31.56755,-111.04473,Tumacacori
32.02125,-110.64617,Vail
32.43757,-109.98521,Willcox
31.69497,-111.14655,Amado
31.62009,-111.05192,Tubac
31.51262,-111.00807,Rio Rico
31.49759,-110.19906,Sierra Vista
32.38979,-111.37908,Marana
32.41529,-111.15467,Rillito
32.52455,-111.13603,Marana
32.21702,-110.97138,Tucson
32.33885,-110.98483,Tucson
32.27119,-110.99172,Tucson
32.14783,-110.93541,Tucson
32.18022,-110.88966,Tucson
32.17575,-110.86019,Tucson
32.14136,-110.99008,Tucson
32.21439,-110.82365,Tucson
32.21504,-110.88348,Tucson
32.25229,-110.88636,Tucson
32.19525,-111.0151,Tucson
32.16997,-110.94653,Tucson
32.24898,-110.83118,Tucson
32.24222,-110.92351,Tucson
32.31078,-110.91819,Tucson
32.2462,-110.94876,Tucson
32.23107,-110.94957,Tucson
32.18189,-110.96496,Tucson
32.24072,-110.94555,Tucson
32.20437,-110.94529,Tucson
32.19064,-110.72976,Tucson
32.06761,-110.86717,Tucson
32.10389,-111.33437,Tucson
31.87623,-111.37472,Tucson
32.41425,-110.94683,Tucson
32.6137,-111.00758,Tucson
32.3364,-111.04077,Tucson
32.3898,-111.05113,Tucson
32.30501,-111.18548,Tucson
32.25014,-111.06253,Tucson
32.06964,-111.09047,Tucson
32.09318,-110.7723,Tucson
32.21904,-110.75205,Tucson
32.28129,-110.72604,Tucson
32.29952,-110.84288,Tucson
32.46836,-110.98152,Tucson
32.07034,-110.90625,Tucson
32.12835,-111.12228,Tucson
34.29348,-109.99878,Show Low
34.11509,-110.16233,Show Low
34.14844,-110.4588,Cibecue
34.41962,-109.91624,White Mountain Lake
33.85995,-109.1753,Alpine
33.49535,-109.18864,Blue
34.32313,-110.34036,Clay Springs
34.5635,-109.67553,Concho
34.0162,-109.3557,Eagar
33.77507,-109.9788,Fort Apache
33.99572,-109.48079,Greer
34.52276,-110.5506,Heber
34.16512,-109.95948,Lakeside
34.02744,-109.77141,Mcnary
34.45238,-110.87003,Forest Lakes
33.95958,-109.1943,Nutrioso
34.36089,-110.50955,Overgaard
34.30251,-110.24432,Pinedale
34.14166,-109.90453,Pinetop
34.60662,-109.29134,Saint Johns
34.56927,-110.01285,Snowflake
34.17814,-109.40089,Springerville
34.43729,-110.08754,Taylor
34.25265,-109.69729,Vernon
33.88756,-110.0648,Whiteriver
34.77442,-110.03549,Woodruff
35.35119,-111.75607,Flagstaff
35.24259,-111.20202,Flagstaff
35.37546,-111.37515,Flagstaff
35.08125,-111.62832,Flagstaff
35.18953,-111.65469,Flagstaff
35.22408,-111.80972,Bellemont
35.74486,-111.6373,Gray Mountain
34.91938,-111.66077,Munds Park
35.24716,-111.96204,Parks
36.00133,-111.51263,Cameron
36.92707,-113.10205,Colorado City
36.7702,-112.5449,Fredonia
36.13498,-112.23438,Grand Canyon
34.68509,-111.20244,Happy Jack
34.90484,-110.08557,Holbrook
35.02873,-109.81056,Petrified Forest Natl Pk
34.96834,-110.01175,Sun Valley
35.87005,-110.80709,Hotevilla
35.3534,-110.0647,Indian Wells
35.04288,-110.32234,Joseph City
36.67692,-110.25536,Kayenta
35.77145,-110.138,Keams Canyon
35.39631,-111.02806,Leupp
36.72434,-111.82083,Marble Canyon
34.9018,-111.49161,Mormon Lake
35.98813,-110.56688,Kykotsmovi Village
36.66294,-111.3852,Page
35.86498,-110.38447,Polacca
35.81049,-110.52904,Second Mesa
36.75137,-110.82626,Tonalea
36.14775,-111.13344,Tuba City
35.43882,-112.17428,Williams
35.18181,-110.63785,Winslow
36.29112,-112.12543,North Rim
36.75699,-111.05597,Kaibeto
36.67546,-110.61259,Shonto
34.59452,-112.42454,Prescott
34.4894,-112.42897,Prescott
34.7906,-112.75229,Prescott
34.55416,-112.45288,Prescott
34.59823,-112.33079,Prescott Valley
34.67403,-112.2891,Prescott Valley
35.36745,-112.63995,Ash Fork
34.55367,-113.08895,Bagdad
34.47486,-111.80587,Camp Verde
34.76606,-112.40424,Chino Valley
34.836,-112.1304,Clarkdale
34.73347,-111.89884,Cornville
34.69857,-112.01383,Cottonwood
34.55682,-112.11089,Dewey
34.48589,-112.27666,Humboldt
34.76009,-112.11704,Jerome
34.30403,-112.61809,Kirkland
34.32195,-112.08352,Mayer
34.94847,-112.53946,Paulden
34.65216,-111.68044,Rimrock
34.8902,-111.85157,Sedona
35.24422,-113.0505,Seligman
34.57306,-112.75756,Skull Valley
34.17937,-112.31236,Crown King
34.77846,-111.78514,Sedona
35.11024,-113.70423,Kingman
34.47703,-114.34423,Lake Havasu City
34.61156,-114.29452,Lake Havasu City
34.42269,-114.12418,Lake Havasu City
35.46429,-114.03245,Kingman
35.44761,-113.74381,Hackberry
35.16995,-114.25695,Golden Valley
35.0134,-114.54968,Fort Mohave
35.28769,-114.51261,Bullhead City
35.42521,-114.24738,Chloride
36.79085,-113.73783,Littlefield
34.92862,-114.35853,Oatman
35.65959,-113.58538,Peach Springs
36.00915,-112.94567,Supai
34.73914,-114.42273,Topock
35.39511,-113.59784,Valentine
34.68595,-113.98175,Yucca
34.88855,-114.54071,Mohave Valley
35.56205,-114.30384,Dolan Springs
35.09139,-114.57731,Bullhead City
35.97186,-114.46386,Temple Bar Marina
35.90199,-114.05969,Meadview
35.70747,-114.53764,Willow Beach
35.1212,-109.61705,Chambers
36.20258,-109.68224,Chinle
35.86087,-109.13995,Fort Defiance
35.61872,-109.71274,Ganado
35.35206,-109.25868,Houck
36.41985,-109.28019,Lukachukai
35.35086,-109.08737,Lupton
36.23061,-110.27182,Pinon
35.66536,-109.26397,Saint Michaels
35.079,-109.24737,Sanders
36.90487,-109.32028,Teec Nos Pos
35.70301,-108.99057,Window Rock
36.05891,-109.95208,Blue Gap
36.82372,-109.86199,Dennehotso
36.43323,-109.63752,Many Farms
35.93953,-109.44886,Nazlini
36.58162,-109.13818,Red Valley
36.71125,-109.58943,Rock Point
36.52759,-109.46019,Round Rock
36.24093,-109.21631,Tsaile
35.41231,-106.37944,Algodones
34.63619,-106.82517,Belen
35.38555,-106.58493,Bernalillo
35.25669,-107.98867,Bluewater
34.48616,-106.84202,Bosque
34.96582,-107.46717,Casa Blanca
35.14779,-106.39133,Cedar Crest
35.40517,-106.13493,Cerrillos
34.08236,-105.97225,Claunch
36.13341,-106.67312,Coyote
35.90014,-107.33509,Cuba
35.1372,-107.45315,Cubero
35.07535,-106.19123,Edgewood
34.75117,-106.01074,Estancia
36.30624,-106.73759,Gallina
36.11644,-107.51745,Counselor
35.0589,-107.92797,Grants
35.19673,-107.88621,Milan
34.90986,-106.69501,Isleta
34.59583,-106.7633,Jarales
35.6765,-106.75031,Jemez Pueblo
35.84308,-106.61862,Jemez Springs
34.97119,-107.17556,Laguna
36.12734,-106.94737,La Jara
34.35076,-106.78789,La Joya
36.39394,-107.03949,Lindrith
34.78007,-106.72649,Los Lunas
34.86786,-106.04201,Mcintosh
34.91939,-107.6559,Pueblo Of Acoma
34.95116,-105.90273,Moriarty
34.35591,-106.24227,Mountainair
36.18392,-107.78087,Nageezi
35.0944,-107.43259,New Laguna
35.14192,-107.39887,Paguate
35.60202,-106.31054,Pena Blanca
34.82827,-106.68619,Peralta
35.28978,-106.44418,Placitas
35.71254,-106.65652,Ponderosa
35.40018,-108.00182,Prewitt
36.27773,-106.91643,Regina
35.24866,-106.27629,Sandia Park
35.23624,-106.61977,Corrales
35.11699,-107.61026,San Fidel
35.06188,-107.85426,San Rafael
35.52867,-106.36935,Santo Domingo Pueblo
35.57537,-106.87832,San Ysidro
35.16197,-105.89566,Stanley
34.99647,-106.29764,Tijeras
34.74292,-106.73571,Tome
34.705,-106.38145,Torreon
34.46187,-106.69719,Veguita
34.49265,-105.85432,Willard
36.1849,-106.53923,Youngsville
34.90354,-106.64321,Bosque Farms
35.02255,-105.74037,Clines Corners
35.60828,-106.3955,Cochiti Pueblo
35.64496,-106.36366,Cochiti Lake
35.09669,-106.64339,Albuquerque
35.08116,-106.64636,Albuquerque
35.10278,-106.67492,Albuquerque
34.99512,-106.68644,Albuquerque
35.00818,-106.61185,Albuquerque
35.13747,-106.64363,Albuquerque
35.07235,-106.57835,Albuquerque
35.15285,-106.57543,Albuquerque
35.10812,-106.57816,Albuquerque
35.13824,-106.51589,Albuquerque
35.10093,-106.51622,Albuquerque
35.19249,-106.5708,Albuquerque
35.19718,-106.68216,Albuquerque
35.05056,-106.56028,Albuquerque
34.99486,-106.51697,Kirtland Afb
35.14097,-106.76522,Albuquerque
35.01031,-106.87816,Albuquerque
35.18685,-106.48827,Albuquerque
35.06206,-106.46991,Albuquerque
35.27144,-106.79627,Rio Rancho
35.33074,-106.71248,Rio Rancho
35.00772,-106.86035,Albuquerque
35.52153,-108.76524,Gallup
35.40327,-108.73151,Gallup
35.75365,-108.60267,Brimhall
35.60501,-108.50061,Church Rock
35.4291,-108.34543,Continental Divide
35.79538,-108.22129,Crownpoint
34.66247,-108.55075,Fence Lake
35.48684,-108.53328,Fort Wingate
35.58024,-108.75244,Gamerco
35.4769,-108.94232,Mentmore
35.80762,-108.87136,Mexican Springs
35.06791,-108.40638,Ramah
35.48531,-108.66253,Rehoboth
35.45214,-108.17531,Thoreau
35.97495,-108.58746,Tohatchi
35.27223,-108.88765,Vanderwagen
35.06529,-108.77813,Zuni
36.02541,-109.03638,Navajo
35.38502,-108.47052,Jamestown
34.82644,-108.41435,Pinehill
36.13538,-108.70875,Sheep Springs
35.53585,-108.13796,Smith Lake
35.66114,-108.79477,Yatahey
36.73824,-108.18377,Farmington
36.79174,-108.14831,Farmington
36.86708,-107.89433,Aztec
36.6569,-107.51956,Blanco
36.45914,-107.96408,Bloomfield
36.82823,-108.10125,Flora Vista
36.58687,-108.43897,Fruitland
36.74456,-108.34551,Kirtland
36.94938,-108.14728,La Plata
36.88767,-107.55195,Navajo Dam
36.72142,-108.84406,Shiprock
36.7772,-108.53676,Waterflow
36.27109,-108.71936,Newcomb
36.43717,-108.91099,Sanostee
36.32165,-108.24657,Farmington
35.71273,-105.86523,Santa Fe
35.62307,-105.86891,Santa Fe
35.82119,-105.96802,Santa Fe
35.621,-106.11061,Santa Fe
35.52064,-105.94593,Santa Fe
36.35906,-106.48312,Abiquiu
36.08905,-105.96448,Alcalde
36.90885,-105.36515,Amalia
36.58367,-105.70121,Arroyo Hondo
36.52957,-105.60055,Arroyo Seco
36.56257,-106.3696,Canjilon
36.18116,-106.46149,Canones
36.39035,-105.79269,Carson
36.51197,-106.54235,Cebolla
36.76472,-105.63502,Cerro
36.88419,-106.63552,Chama
36.08506,-105.70477,Chamisal
35.96889,-105.84639,Chimayo
36.01115,-105.86273,Cordova
36.96986,-105.5375,Costilla
36.5985,-105.49812,Taos Ski Valley
36.16875,-105.86352,Dixon
36.79432,-106.87989,Dulce
36.45001,-105.66147,El Prado
36.34088,-106.20198,El Rito
36.25326,-105.84584,Embudo
35.97965,-106.1048,Espanola
35.56675,-105.74719,Glorieta
36.1043,-106.2454,Hernandez
35.49323,-105.53767,Ilfeld
36.41192,-106.02393,La Madera
35.39987,-105.8759,Lamy
36.10399,-105.65781,Llano
35.7869,-106.31914,Los Alamos
35.81046,-106.20579,White Rock
36.1756,-106.18491,Medanales
36.23237,-106.0568,Ojo Caliente
36.6925,-106.66872,Los Ojos
35.67026,-105.61382,Pecos
36.20389,-105.72094,Penasco
36.54573,-106.0633,Petaca
36.81848,-105.5575,Questa
36.28603,-105.6331,Ranchos De Taos
36.67279,-105.40523,Red River
35.22567,-105.50185,Ribera
35.40668,-105.65522,Rowe
36.61566,-105.61797,San Cristobal
35.4442,-105.49384,San Jose
36.07242,-106.07185,Ohkay Owingeh
35.99401,-106.01872,Santa Cruz
35.35026,-105.30509,Serafina
36.42507,-105.48523,Taos
35.77176,-105.70715,Tererro
36.64203,-106.59341,Tierra Amarilla
36.63237,-105.97755,Tres Piedras
36.04392,-105.78539,Truchas
36.12885,-105.56729,Vadito
36.55956,-105.57459,Valdez
36.51531,-106.16017,Vallecitos
36.15323,-106.00246,Velarde
35.28221,-105.35226,Villanueva
35.53091,-104.94419,Las Vegas
36.3729,-105.23873,Angel Fire
35.22458,-105.14673,Anton Chico
35.88076,-105.17612,Buena Vista
36.1708,-105.36111,Chacon
36.4463,-104.99079,Cimarron
36.01839,-105.42535,Cleveland
36.59931,-105.24097,Eagle Nest
36.12837,-105.24424,Guadalupita
36.05883,-105.37556,Holman
35.16044,-104.97133,La Loma
36.60334,-104.59473,Maxwell
36.31405,-104.80642,Miami
36.10704,-104.23485,Mills
35.70411,-105.39881,Montezuma
35.942,-105.47009,Mora
35.77075,-103.82959,Mosquero
36.17323,-105.09363,Ocate
36.04867,-105.11978,Ojo Feliz
35.98431,-105.19238,Rainsville
36.76707,-104.37953,Raton
35.87161,-105.44427,Rociada
35.96714,-104.01174,Roy
35.7877,-105.26635,Sapello
35.66271,-104.12715,Solano
36.35856,-104.44472,Springer
36.57827,-105.13028,Ute Park
35.82498,-104.92704,Valmora
36.01339,-104.62763,Wagon Mound
35.85796,-104.95477,Watrous
34.04824,-106.96668,Socorro
33.90448,-108.55837,Aragon
33.93515,-108.0929,Datil
34.18348,-106.95901,Lemitar
33.82708,-108.97731,Luna
33.94509,-107.6603,Magdalena
34.36366,-108.12546,Pie Town
34.20567,-106.92056,Polvadera
34.25215,-108.64369,Quemado
33.70362,-108.73884,Reserve
34.28303,-106.88722,San Acacia
33.83949,-106.83284,San Antonio
33.1753,-107.01908,Truth Or Consequences
32.84962,-107.33762,Arrey
32.93379,-107.33657,Caballo
32.79115,-107.27885,Derry
33.25423,-107.22903,Elephant Butte
32.7544,-107.26284,Garfield
32.60008,-107.1972,Hatch
33.40339,-107.36566,Monticello
32.60986,-106.99465,Rincon
32.7055,-107.21424,Salem
33.09447,-107.42951,Williamsburg
33.44312,-107.6817,Winston
32.29026,-106.75318,Las Cruces
32.38275,-106.45804,White Sands Missile Range
32.27868,-106.74566,Las Cruces
32.25022,-106.94908,Las Cruces
32.22757,-106.99027,Las Cruces
32.37103,-106.9984,Las Cruces
31.81867,-106.74188,Santa Teresa
31.91248,-108.53627,Playas
32.39533,-106.58519,Las Cruces
32.58898,-106.77135,Las Cruces
31.78203,-108.82192,Animas
31.97338,-106.81639,Anthony
32.80238,-108.18766,Arenas Valley
32.71106,-108.07749,Bayard
32.06539,-106.61803,Berino
33.10087,-108.71984,Buckhorn
32.75833,-108.15741,Santa Clara
32.03625,-106.68143,Chamberino
32.95131,-108.67807,Cliff
31.84339,-107.70225,Columbus
32.19039,-107.72768,Deming
32.58114,-107.96764,Faywood
33.0722,-108.42625,Gila
33.35081,-108.71909,Glenwood
31.6197,-108.44025,Hachita
32.78367,-107.89654,Hanover
32.80979,-107.56385,Hillsboro
32.61358,-108.11762,Hurley
32.01977,-107.08116,La Mesa
32.3298,-108.71057,Lordsburg
32.26797,-106.79674,Mesilla
32.21444,-106.71556,Mesilla Park
32.14966,-106.6581,Mesquite
33.04814,-108.06782,Mimbres
33.01471,-108.94299,Mule Creek
32.45034,-106.60186,Organ
32.89601,-108.21378,Pinos Altos
32.7497,-108.73985,Redrock
31.84062,-109.00295,Rodeo
32.6211,-108.40888,Silver City
31.80715,-106.58259,Sunland Park
32.71375,-108.30231,Tyrone
32.14242,-106.61329,Vado
32.24958,-106.28821,Chaparral
34.50114,-103.26616,Clovis
34.38418,-103.31551,Cannon Afb
34.91023,-103.15863,Broadview
33.81968,-103.08894,Causey
33.51026,-103.43052,Crossroads
33.93185,-103.34466,Dora
33.89425,-103.82335,Elida
34.23626,-103.6645,Floyd
34.34782,-104.40041,Fort Sumner
34.90329,-103.42523,Grady
34.67979,-103.97721,House
34.52771,-103.6473,Melrose
33.67137,-103.24997,Milnesand
33.81642,-103.35359,Pep
34.1285,-103.31825,Portales
33.92382,-103.18855,Rogers
34.37413,-104.00487,Taiban
34.5623,-103.08204,Texico
34.25356,-104.83347,Yeso
33.66517,-104.48932,Roswell
33.22169,-104.43904,Roswell
32.77272,-104.22567,Artesia
32.31421,-104.41732,Carlsbad
33.21396,-104.39764,Dexter
32.42376,-103.26873,Eunice
33.06398,-104.1568,Hagerman
32.67285,-103.43454,Hobbs
32.81654,-103.16014,Hobbs
32.76412,-103.22498,Hobbs
32.72882,-104.91851,Hope
32.16345,-103.39452,Jal
32.98767,-104.54852,Lake Arthur
32.62876,-104.40779,Lakewood
32.81091,-103.99923,Loco Hills
32.19543,-103.88924,Loving
32.98698,-103.39801,Lovington
33.12871,-103.40694,Mcdonald
32.09091,-104.09006,Malaga
32.86351,-103.70089,Maljamar
32.58421,-103.34642,Monument
33.30983,-103.39329,Tatum
32.17632,-104.37939,Whites City
33.7494,-105.85191,Carrizozo
32.71809,-106.07231,Alamogordo
32.80689,-105.98875,Alamogordo
33.43186,-105.64397,Alto
33.10061,-105.86725,Bent
33.77306,-105.36895,Capitan
32.86081,-105.67442,Cloudcroft
34.22491,-105.44166,Corona
34.76815,-105.45564,Encino
33.48534,-105.56488,Fort Stanton
