"Row_ID","Order_ID","Order_Date","Ship_Date","Ship_Mode","Customer_ID","Country/Region","City","State/Province","Postal Code","division","region","Product_ID","Product_Name","sales","units","Gross_Profit","cost","prod_margin"
380,US-2021-169460-CHO-FUD-51000,"4/19/2021","10/12/2026",Second Class,169460,United States,San Jose,California,,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,66.67
1068,US-2021-131870-CHO-SCR-58000,"9/9/2021","3/4/2027",First Class,131870,United States,Lancaster,Ohio,,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,21.6,6,15.0,6.6,69.44
1069,US-2021-131870-CHO-MIL-31000,"9/9/2021","3/4/2027",First Class,131870,United States,Lancaster,Ohio,,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,29.25,9,18.99,10.26,64.92
2230,US-2022-139675-CHO-SCR-58000,"3/13/2022","9/8/2027",Second Class,139675,United States,Chico,California,,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,69.44
2231,US-2022-139675-CHO-MIL-31000,"3/13/2022","9/8/2027",Second Class,139675,United States,Chico,California,,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,26.0,8,16.88,9.12,64.92
2232,CA-2022-139675-CHO-SCR-58000,"3/13/2022","9/8/2027",Second Class,139675,Canada,Calgary,Alberta,,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,69.44
2233,CA-2022-139675-CHO-MIL-31000,"3/13/2022","9/8/2027",Second Class,139675,Canada,Calgary,Alberta,,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,26.0,8,16.88,9.12,64.92
2327,US-2022-110667-CHO-FUD-51000,"4/4/2022","9/29/2027",Standard Class,110667,United States,New York City,New York,,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,66.67
2329,US-2022-110667-CHO-SCR-58000,"4/4/2022","9/29/2027",Standard Class,110667,United States,New York City,New York,,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,69.44
2330,US-2022-110667-CHO-SCR-58000,"4/4/2022","9/29/2027",Standard Class,110667,United States,New York City,New York,,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,69.44
2332,US-2022-110667-CHO-NUT-13000,"4/4/2022","9/29/2027",Standard Class,110667,United States,New York City,New York,,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,71.35
2498,US-2022-160864-CHO-NUT-13000,"5/3/2022","10/27/2027",First Class,160864,United States,San Jose,California,,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,71.35
4452,CA-2023-139675-CHO-SCR-58000,"3/13/2023","9/7/2028",Second Class,139675,Canada,Calgary,Alberta,,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,69.44
4453,CA-2023-139675-CHO-MIL-31000,"3/13/2023","9/7/2028",Second Class,139675,Canada,Calgary,Alberta,,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,26.0,8,16.88,9.12,64.92
7176,CA-2024-139675-CHO-SCR-58000,"3/13/2024","9/8/2029",Second Class,139675,Canada,Calgary,Alberta,,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,69.44
7177,CA-2024-139675-CHO-MIL-31000,"3/13/2024","9/8/2029",Second Class,139675,Canada,Calgary,Alberta,,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,26.0,8,16.88,9.12,64.92
8374,US-2024-151358-CHO-TRI-54000,"8/18/2024","2/12/2030",Standard Class,151358,United States,Seattle,Washington,,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,65.33
8581,US-2024-100335-CHO-FUD-51000,"9/7/2024","3/6/2030",Standard Class,100335,United States,Chicago,Illinois,,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,32.4,9,21.6,10.8,66.67
1685,US-2021-100762-CHO-MIL-31000,"11/24/2021","5/22/2027",Standard Class,100762,United States,Jackson,Michigan,,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,64.92
1689,US-2021-100762-CHO-FUD-51000,"11/24/2021","5/22/2027",Standard Class,100762,United States,Jackson,Michigan,,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,66.67
1691,US-2021-100762-CHO-MIL-31000,"11/24/2021","5/22/2027",Standard Class,100762,United States,Jackson,Michigan,,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,64.92
1692,US-2021-100762-CHO-TRI-54000,"11/24/2021","5/22/2027",Standard Class,100762,United States,Jackson,Michigan,,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,65.33
3190,US-2022-130519-CHO-FUD-51000,"9/15/2022","3/7/2028",Same Day,130519,United States,Coral Springs,Florida,,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,66.67
3191,US-2022-130519-CHO-TRI-54000,"9/15/2022","3/7/2028",Same Day,130519,United States,Coral Springs,Florida,,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,65.33
3196,US-2022-130519-CHO-MIL-31000,"9/15/2022","3/7/2028",Same Day,130519,United States,Coral Springs,Florida,,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,64.92
3199,US-2022-130519-CHO-FUD-51000,"9/15/2022","3/7/2028",Same Day,130519,United States,Coral Springs,Florida,,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,66.67
7030,US-2024-120019-CHO-FUD-51000,"2/16/2024","8/13/2029",Standard Class,120019,United States,Fairfield,Connecticut,,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,66.67
7031,US-2024-120019-CHO-MIL-31000,"2/16/2024","8/13/2029",Standard Class,120019,United States,Fairfield,Connecticut,,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,64.92
8364,US-2024-117947-CHO-MIL-31000,"8/18/2024","2/13/2030",Second Class,117947,United States,New York City,New York,,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92
8365,US-2024-117947-CHO-FUD-51000,"8/18/2024","2/13/2030",Second Class,117947,United States,New York City,New York,,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,66.67
8367,US-2024-117947-CHO-NUT-13000,"8/18/2024","2/13/2030",Second Class,117947,United States,New York City,New York,,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,71.35
8371,US-2024-117947-CHO-NUT-13000,"8/18/2024","2/13/2030",Second Class,117947,United States,New York City,New York,,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,31.41,9,22.41,9.0,71.35
8380,US-2024-117947-CHO-MIL-31000,"8/18/2024","2/13/2030",Second Class,117947,United States,New York City,New York,,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,64.92
9449,US-2024-116659-CHO-TRI-54000,"11/12/2024","5/5/2030",Same Day,116659,United States,Newark,Ohio,,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,65.33
1686,US-2021-115973-CHO-TRI-54000,"11/24/2021","5/19/2027",First Class,115973,United States,Cincinnati,Ohio,,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,65.33
1785,US-2021-122749-CHO-NUT-13000,"12/3/2021","6/1/2027",Standard Class,122749,United States,Oklahoma City,Oklahoma,,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,71.35
3566,US-2022-103961-CHO-TRI-54000,"11/5/2022","5/1/2028",Standard Class,103961,United States,Quincy,Illinois,,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,22.5,6,14.7,7.8,65.33
3768,US-2022-137708-CHO-NUT-13000,"11/22/2022","5/17/2028",Second Class,137708,United States,Los Angeles,California,,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,71.35
3770,US-2022-137708-CHO-TRI-54000,"11/22/2022","5/17/2028",Second Class,137708,United States,Los Angeles,California,,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,37.5,10,24.5,13.0,65.33
3772,US-2022-137708-CHO-SCR-58000,"11/22/2022","5/17/2028",Second Class,137708,United States,Los Angeles,California,,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,69.44
9435,US-2024-130386-CHO-FUD-51000,"11/12/2024","5/11/2030",Standard Class,130386,United States,Austin,Texas,,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,66.67
9438,US-2024-130386-CHO-SCR-58000,"11/12/2024","5/11/2030",Standard Class,130386,United States,Austin,Texas,,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,32.4,9,22.5,9.9,69.44
9441,US-2024-130386-CHO-FUD-51000,"11/12/2024","5/11/2030",Standard Class,130386,United States,Austin,Texas,,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,66.67
142,US-2021-111157-CHO-TRI-54000,"3/2/2021","8/27/2026",Standard Class,111157,United States,Philadelphia,Pennsylvania,,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,65.33
144,US-2021-111157-CHO-MIL-31000,"3/2/2021","8/27/2026",Standard Class,111157,United States,Philadelphia,Pennsylvania,,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,64.92
3244,US-2022-147102-CHO-MIL-31000,"9/19/2022","3/18/2028",Standard Class,147102,United States,Columbus,Georgia,,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,64.92
3457,US-2022-113901-CHO-SCR-58000,"10/19/2022","4/15/2028",Standard Class,113901,United States,Detroit,Michigan,,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,21.6,6,15.0,6.6,69.44
3460,US-2022-113901-CHO-MIL-31000,"10/19/2022","4/15/2028",Standard Class,113901,United States,Detroit,Michigan,,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,64.92
5835,US-2023-123722-CHO-TRI-54000,"9/25/2023","3/23/2029",Standard Class,123722,United States,Irving,Texas,,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,65.33
7049,US-2024-122693-CHO-SCR-58000,"2/19/2024","8/13/2029",Second Class,122693,United States,Roswell,Georgia,,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,25.2,7,17.5,7.7,69.44
7364,US-2024-136721-CHO-FUD-51000,"4/8/2024","10/3/2029",Standard Class,136721,United States,Oak Park,Michigan,,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,66.67
7365,US-2024-136721-CHO-MIL-31000,"4/8/2024","10/3/2029",Standard Class,136721,United States,Oak Park,Michigan,,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92
7965,US-2024-100384-CHO-MIL-31000,"6/24/2024","12/22/2029",Standard Class,100384,United States,Pomona,California,,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,26.0,8,16.88,9.12,64.92
7966,US-2024-100384-CHO-MIL-31000,"6/24/2024","12/22/2029",Standard Class,100384,United States,Pomona,California,,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,29.25,9,18.99,10.26,64.92
2594,US-2022-118948-CHO-SCR-58000,"5/28/2022","11/24/2027",Standard Class,118948,United States,Seattle,Washington,,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,69.44
5245,US-2023-102561-CHO-NUT-13000,"7/18/2023","1/11/2029",Standard Class,102561,United States,Philadelphia,Pennsylvania,,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,27.92,8,19.92,8.0,71.35
5247,US-2023-102561-CHO-SCR-58000,"7/18/2023","1/11/2029",Standard Class,102561,United States,Philadelphia,Pennsylvania,,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,69.44
5249,US-2023-102561-CHO-MIL-31000,"7/18/2023","1/11/2029",Standard Class,102561,United States,Philadelphia,Pennsylvania,,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,32.5,10,21.1,11.4,64.92
5986,US-2023-141586-CHO-FUD-51000,"10/17/2023","4/11/2029",First Class,141586,United States,San Francisco,California,,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,66.67
7924,US-2024-162712-CHO-TRI-54000,"6/18/2024","12/11/2029",Second Class,162712,United States,Corpus Christi,Texas,,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,65.33
8868,US-2024-130148-CHO-MIL-31000,"9/24/2024","3/21/2030",Second Class,130148,United States,San Francisco,California,,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,64.92
8872,US-2024-130148-CHO-MIL-31000,"9/24/2024","3/21/2030",Second Class,130148,United States,San Francisco,California,,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92
9061,US-2024-126536-CHO-MIL-31000,"10/12/2024","4/6/2030",First Class,126536,United States,San Francisco,California,,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,64.92
9072,US-2024-126536-CHO-NUT-13000,"10/12/2024","4/6/2030",First Class,126536,United States,San Francisco,California,,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,3.49,1,2.49,1.0,71.35
9152,US-2024-148166-CHO-MIL-31000,"10/21/2024","4/18/2030",Standard Class,148166,United States,Deltona,Florida,,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,64.92
1434,US-2021-120313-CHO-TRI-54000,"10/31/2021","4/25/2027",Second Class,120313,United States,San Francisco,California,,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,65.33
3042,US-2022-139759-CHO-SCR-58000,"8/25/2022","2/20/2028",Standard Class,139759,United States,Los Angeles,California,,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,69.44
3045,US-2022-139759-CHO-TRI-54000,"8/25/2022","2/20/2028",Standard Class,139759,United States,Los Angeles,California,,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,65.33
4911,US-2023-147473-CHO-MIL-31000,"5/30/2023","11/23/2028",Standard Class,147473,United States,Los Angeles,California,,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,64.92
9260,US-2024-163790-OTH-KAZ-38000,"11/2/2024","4/27/2030",Second Class,163790,United States,Danville,California,,Other,Pacific,OTH-KAZ-38000,Kazookles,9.75,3,0.75,9.0,7.69
9266,US-2024-163790-CHO-SCR-58000,"11/2/2024","4/27/2030",Second Class,163790,United States,Danville,California,,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,69.44
9268,US-2024-163790-OTH-LIC-15000,"11/2/2024","4/27/2030",Second Class,163790,United States,Danville,California,,Other,Pacific,OTH-LIC-15000,Lickable Wallpaper,120.0,6,60.0,60.0,50.00
9269,US-2024-163790-CHO-FUD-51000,"11/2/2024","4/27/2030",Second Class,163790,United States,Danville,California,,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,25.2,7,16.8,8.4,66.67
9273,US-2024-163790-CHO-MIL-31000,"11/2/2024","4/27/2030",Second Class,163790,United States,Danville,California,,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,64.92
9277,US-2024-163790-CHO-TRI-54000,"11/2/2024","4/27/2030",Second Class,163790,United States,Danville,California,,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,26.25,7,17.15,9.1,65.33
100,US-2021-125759-OTH-GUM-21000,"2/8/2021","8/2/2026",First Class,125759,United States,North Las Vegas,Nevada,,Other,Pacific,OTH-GUM-21000,Wonka Gum,2.5,2,1.3,1.2,52.00
343,US-2021-150581-CHO-TRI-54000,"4/8/2021","10/3/2026",Standard Class,150581,United States,Concord,California,,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,65.33
348,US-2021-150581-CHO-MIL-31000,"4/8/2021","10/3/2026",Standard Class,150581,United States,Concord,California,,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,64.92
396,US-2021-111857-CHO-TRI-54000,"4/23/2021","10/17/2026",Second Class,111857,United States,San Francisco,California,,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,65.33
1480,US-2021-164973-CHO-TRI-54000,"11/4/2021","5/2/2027",Standard Class,164973,United States,New York City,New York,,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,65.33
1489,US-2021-164973-CHO-MIL-31000,"11/4/2021","5/2/2027",Standard Class,164973,United States,New York City,New York,,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,64.92
1490,US-2021-164973-CHO-TRI-54000,"11/4/2021","5/2/2027",Standard Class,164973,United States,New York City,New York,,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,65.33
1491,US-2021-164973-SUG-NER-92000,"11/4/2021","5/2/2027",Standard Class,164973,United States,New York City,New York,,Sugar,Atlantic,SUG-NER-92000,Nerds,3.0,2,1.4,1.6,46.67
1494,US-2021-164973-CHO-MIL-31000,"11/4/2021","5/2/2027",Standard Class,164973,United States,New York City,New York,,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,64.92
2569,US-2022-136805-CHO-MIL-31000,"5/23/2022","11/17/2027",Second Class,136805,United States,Detroit,Michigan,,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,29.25,9,18.99,10.26,64.92
2570,US-2022-136805-CHO-NUT-13000,"5/23/2022","11/17/2027",Second Class,136805,United States,Detroit,Michigan,,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,71.35
2579,US-2022-152128-CHO-FUD-51000,"5/25/2022","11/17/2027",Second Class,152128,United States,Wichita,Kansas,,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,66.67
2580,US-2022-152128-CHO-TRI-54000,"5/25/2022","11/17/2027",Second Class,152128,United States,Wichita,Kansas,,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,65.33
8200,US-2024-125367-CHO-SCR-58000,"7/23/2024","1/20/2030",Standard Class,125367,United States,New York City,New York,,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,69.44
3133,US-2022-162166-CHO-MIL-31000,"9/8/2022","3/3/2028",First Class,162166,United States,Moreno Valley,California,,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,64.92
3134,US-2022-162166-CHO-NUT-13000,"9/8/2022","3/3/2028",First Class,162166,United States,Moreno Valley,California,,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,20.94,6,14.94,6.0,71.35
3345,US-2022-100531-CHO-NUT-13000,"9/27/2022","3/21/2028",First Class,100531,United States,Chicago,Illinois,,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,71.35
3348,US-2022-100531-CHO-TRI-54000,"9/27/2022","3/21/2028",First Class,100531,United States,Chicago,Illinois,,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,65.33
3859,US-2022-105676-CHO-NUT-13000,"12/1/2022","5/24/2028",Same Day,105676,United States,Houston,Texas,,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,71.35
4196,US-2023-158806-CHO-NUT-13000,"1/7/2023","7/3/2028",Standard Class,158806,United States,Amarillo,Texas,,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,71.35
4198,US-2023-158806-CHO-FUD-51000,"1/7/2023","7/3/2028",Standard Class,158806,United States,Amarillo,Texas,,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,66.67
4922,US-2023-168844-CHO-TRI-54000,"5/31/2023","11/26/2028",Standard Class,168844,United States,New York City,New York,,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,65.33
4925,US-2023-168844-CHO-FUD-51000,"5/31/2023","11/26/2028",Standard Class,168844,United States,New York City,New York,,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,21.6,6,14.4,7.2,66.67
5412,US-2023-157308-CHO-SCR-58000,"8/17/2023","2/10/2029",Standard Class,157308,United States,Seattle,Washington,,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,69.44
6013,US-2023-112340-CHO-SCR-58000,"10/21/2023","4/18/2029",Standard Class,112340,United States,Riverside,California,,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,69.44
6496,US-2023-153598-CHO-SCR-58000,"12/3/2023","5/28/2029",First Class,153598,United States,Los Angeles,California,,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,21.6,6,15.0,6.6,69.44
6508,US-2023-153598-CHO-MIL-31000,"12/3/2023","5/28/2029",First Class,153598,United States,Los Angeles,California,,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,64.92
6727,US-2023-136049-CHO-SCR-58000,"12/23/2023","6/19/2029",Standard Class,136049,United States,Bowling Green,Ohio,,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,69.44
7528,US-2024-107636-CHO-SCR-58000,"4/30/2024","10/23/2029",First Class,107636,United States,Manchester,Connecticut,,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,69.44
484,US-2021-114433-CHO-SCR-58000,"5/13/2021","11/7/2026",Standard Class,114433,United States,Oakland,California,,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,69.44
642,US-2021-117135-CHO-NUT-13000,"6/21/2021","12/14/2026",Second Class,117135,United States,Waynesboro,Virginia,,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,3.49,1,2.49,1.0,71.35
652,US-2021-117135-CHO-TRI-54000,"6/21/2021","12/14/2026",Second Class,117135,United States,Waynesboro,Virginia,,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,65.33
656,US-2021-117135-CHO-MIL-31000,"6/21/2021","12/14/2026",Second Class,117135,United States,Waynesboro,Virginia,,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,64.92
792,US-2021-117464-CHO-NUT-13000,"7/22/2021","1/14/2027",Second Class,117464,United States,San Francisco,California,,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,71.35
793,US-2021-117464-CHO-MIL-31000,"7/22/2021","1/14/2027",Second Class,117464,United States,San Francisco,California,,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,64.92
795,US-2021-117464-CHO-NUT-13000,"7/22/2021","1/14/2027",Second Class,117464,United States,San Francisco,California,,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,71.35
